Column1,Column2,Column3,Column4,county,Net Reported Quantity
2011,17,IL,3,ALEXANDER                     ,0
2011,17,IL,3,ALEXANDER                     ,2533
2011,17,IL,3,ALEXANDER                     ,1827
2011,17,IL,3,ALEXANDER                     ,786
2011,17,IL,3,ALEXANDER                     ,1188
2011,17,IL,3,ALEXANDER                     ,666
2011,17,IL,3,ALEXANDER                     ,2569
2011,17,IL,3,ALEXANDER                     ,0
2011,17,IL,3,ALEXANDER                     ,0
2011,17,IL,3,ALEXANDER                     ,0
2011,17,IL,3,ALEXANDER                     ,0
2011,17,IL,3,ALEXANDER                     ,75
2011,17,IL,3,ALEXANDER                     ,91
2011,17,IL,3,ALEXANDER                     ,492
2011,17,IL,3,ALEXANDER                     ,3187
2011,17,IL,3,ALEXANDER                     ,131
2011,17,IL,3,ALEXANDER                     ,4058
2011,17,IL,3,ALEXANDER                     ,1024
2011,17,IL,3,ALEXANDER                     ,5770
2011,17,IL,3,ALEXANDER                     ,2471
2011,17,IL,3,ALEXANDER                     ,989
2011,17,IL,3,ALEXANDER                     ,3450
2011,17,IL,3,ALEXANDER                     ,931
2011,17,IL,3,ALEXANDER                     ,10367
2011,17,IL,3,ALEXANDER                     ,125
2011,17,IL,3,ALEXANDER                     ,0
2011,17,IL,3,ALEXANDER                     ,433
2011,17,IL,3,ALEXANDER                     ,130
2011,17,IL,3,ALEXANDER                     ,0
2011,17,IL,3,ALEXANDER                     ,203
2011,17,IL,999,ALL OTHER COUNTIES            ,1970803
2011,17,IL,999,ALL OTHER COUNTIES            ,7590333
2011,17,IL,999,ALL OTHER COUNTIES            ,
2011,17,IL,999,ALL OTHER COUNTIES            ,2229501
2011,17,IL,999,ALL OTHER COUNTIES            ,100578101
2011,17,IL,5,BOND                          ,92
2011,17,IL,5,BOND                          ,2272
2011,17,IL,5,BOND                          ,355
2011,17,IL,5,BOND                          ,1039
2011,17,IL,5,BOND                          ,1640
2011,17,IL,5,BOND                          ,20312
2011,17,IL,5,BOND                          ,14780
2011,17,IL,5,BOND                          ,13712
2011,17,IL,5,BOND                          ,3229
2011,17,IL,5,BOND                          ,37
2011,17,IL,5,BOND                          ,17
2011,17,IL,5,BOND                          ,58
2011,17,IL,5,BOND                          ,732
2011,17,IL,5,BOND                          ,232
2011,17,IL,5,BOND                          ,168
2011,17,IL,5,BOND                          ,308
2011,17,IL,5,BOND                          ,293
2011,17,IL,5,BOND                          ,417
2011,17,IL,5,BOND                          ,0
2011,17,IL,5,BOND                          ,1373
2011,17,IL,5,BOND                          ,0
2011,17,IL,5,BOND                          ,0
2011,17,IL,5,BOND                          ,0
2011,17,IL,5,BOND                          ,0
2011,17,IL,5,BOND                          ,58
2011,17,IL,5,BOND                          ,0
2011,17,IL,5,BOND                          ,0
2011,17,IL,5,BOND                          ,6
2011,17,IL,5,BOND                          ,0
2011,17,IL,5,BOND                          ,0
2011,17,IL,5,BOND                          ,0
2011,17,IL,5,BOND                          ,2906
2011,17,IL,5,BOND                          ,701
2011,17,IL,5,BOND                          ,2487
2011,17,IL,5,BOND                          ,595
2011,17,IL,5,BOND                          ,1003
2011,17,IL,5,BOND                          ,3452
2011,17,IL,5,BOND                          ,23376
2011,17,IL,5,BOND                          ,14976
2011,17,IL,5,BOND                          ,13576
2011,17,IL,5,BOND                          ,3279
2011,17,IL,5,BOND                          ,19
2011,17,IL,5,BOND                          ,57
2011,17,IL,5,BOND                          ,447
2011,17,IL,5,BOND                          ,360
2011,17,IL,5,BOND                          ,42
2011,17,IL,5,BOND                          ,113
2011,17,IL,5,BOND                          ,437
2011,17,IL,5,BOND                          ,960
2011,17,IL,5,BOND                          ,185
2011,17,IL,5,BOND                          ,83
2011,17,IL,5,BOND                          ,1583
2011,17,IL,5,BOND                          ,68
2011,17,IL,5,BOND                          ,642
2011,17,IL,5,BOND                          ,0
2011,17,IL,5,BOND                          ,19
2011,17,IL,5,BOND                          ,79
2011,17,IL,5,BOND                          ,0
2011,17,IL,5,BOND                          ,367
2011,17,IL,5,BOND                          ,2607
2011,17,IL,5,BOND                          ,6883
2011,17,IL,5,BOND                          ,4334
2011,17,IL,5,BOND                          ,26
2011,17,IL,5,BOND                          ,267
2011,17,IL,5,BOND                          ,105
2011,17,IL,5,BOND                          ,1074
2011,17,IL,5,BOND                          ,592
2011,17,IL,5,BOND                          ,16
2011,17,IL,5,BOND                          ,13
2011,17,IL,7,BOONE                         ,192
2011,17,IL,7,BOONE                         ,2102
2011,17,IL,7,BOONE                         ,635
2011,17,IL,7,BOONE                         ,1141
2011,17,IL,7,BOONE                         ,54
2011,17,IL,7,BOONE                         ,330
2011,17,IL,7,BOONE                         ,72
2011,17,IL,7,BOONE                         ,362
2011,17,IL,7,BOONE                         ,4225
2011,17,IL,7,BOONE                         ,16676
2011,17,IL,7,BOONE                         ,39194
2011,17,IL,7,BOONE                         ,212
2011,17,IL,7,BOONE                         ,193
2011,17,IL,7,BOONE                         ,0
2011,17,IL,7,BOONE                         ,981
2011,17,IL,7,BOONE                         ,5323
2011,17,IL,7,BOONE                         ,160
2011,17,IL,7,BOONE                         ,524
2011,17,IL,7,BOONE                         ,252
2011,17,IL,7,BOONE                         ,772
2011,17,IL,7,BOONE                         ,394
2011,17,IL,7,BOONE                         ,60
2011,17,IL,7,BOONE                         ,1360
2011,17,IL,7,BOONE                         ,111
2011,17,IL,7,BOONE                         ,1906
2011,17,IL,7,BOONE                         ,913
2011,17,IL,7,BOONE                         ,0
2011,17,IL,7,BOONE                         ,125
2011,17,IL,7,BOONE                         ,318
2011,17,IL,7,BOONE                         ,946
2011,17,IL,7,BOONE                         ,8329
2011,17,IL,7,BOONE                         ,8560
2011,17,IL,7,BOONE                         ,187
2011,17,IL,7,BOONE                         ,148
2011,17,IL,7,BOONE                         ,236
2011,17,IL,7,BOONE                         ,1049
2011,17,IL,7,BOONE                         ,3267
2011,17,IL,7,BOONE                         ,238
2011,17,IL,7,BOONE                         ,390
2011,17,IL,7,BOONE                         ,72
2011,17,IL,7,BOONE                         ,300
2011,17,IL,7,BOONE                         ,290
2011,17,IL,7,BOONE                         ,130
2011,17,IL,7,BOONE                         ,578
2011,17,IL,7,BOONE                         ,10
2011,17,IL,7,BOONE                         ,24
2011,17,IL,7,BOONE                         ,0
2011,17,IL,7,BOONE                         ,80
2011,17,IL,7,BOONE                         ,34
2011,17,IL,7,BOONE                         ,1265
2011,17,IL,7,BOONE                         ,540
2011,17,IL,7,BOONE                         ,27
2011,17,IL,7,BOONE                         ,0
2011,17,IL,7,BOONE                         ,352
2011,17,IL,7,BOONE                         ,255
2011,17,IL,7,BOONE                         ,12
2011,17,IL,9,BROWN                         ,40
2011,17,IL,9,BROWN                         ,12121
2011,17,IL,9,BROWN                         ,91
2011,17,IL,9,BROWN                         ,70
2011,17,IL,9,BROWN                         ,161
2011,17,IL,9,BROWN                         ,1790
2011,17,IL,9,BROWN                         ,3167
2011,17,IL,9,BROWN                         ,14466
2011,17,IL,9,BROWN                         ,3090
2011,17,IL,9,BROWN                         ,89
2011,17,IL,9,BROWN                         ,1717
2011,17,IL,9,BROWN                         ,238
2011,17,IL,9,BROWN                         ,0
2011,17,IL,9,BROWN                         ,183
2011,17,IL,9,BROWN                         ,0
2011,17,IL,9,BROWN                         ,507
2011,17,IL,9,BROWN                         ,38
2011,17,IL,9,BROWN                         ,7478
2011,17,IL,9,BROWN                         ,0
2011,17,IL,9,BROWN                         ,0
2011,17,IL,9,BROWN                         ,147
2011,17,IL,9,BROWN                         ,46
2011,17,IL,9,BROWN                         ,1409
2011,17,IL,9,BROWN                         ,3135
2011,17,IL,9,BROWN                         ,8788
2011,17,IL,9,BROWN                         ,1300
2011,17,IL,9,BROWN                         ,30
2011,17,IL,9,BROWN                         ,546
2011,17,IL,9,BROWN                         ,187
2011,17,IL,9,BROWN                         ,88
2011,17,IL,9,BROWN                         ,202
2011,17,IL,9,BROWN                         ,232
2011,17,IL,9,BROWN                         ,70
2011,17,IL,9,BROWN                         ,0
2011,17,IL,9,BROWN                         ,0
2011,17,IL,9,BROWN                         ,0
2011,17,IL,9,BROWN                         ,221
2011,17,IL,9,BROWN                         ,37
2011,17,IL,9,BROWN                         ,45
2011,17,IL,9,BROWN                         ,0
2011,17,IL,9,BROWN                         ,18
2011,17,IL,9,BROWN                         ,21
2011,17,IL,9,BROWN                         ,0
2011,17,IL,9,BROWN                         ,75
2011,17,IL,11,BUREAU                        ,0
2011,17,IL,11,BUREAU                        ,44
2011,17,IL,11,BUREAU                        ,6972
2011,17,IL,11,BUREAU                        ,89
2011,17,IL,11,BUREAU                        ,2109
2011,17,IL,11,BUREAU                        ,211
2011,17,IL,11,BUREAU                        ,13888
2011,17,IL,11,BUREAU                        ,173
2011,17,IL,11,BUREAU                        ,583
2011,17,IL,11,BUREAU                        ,186
2011,17,IL,11,BUREAU                        ,154
2011,17,IL,11,BUREAU                        ,720
2011,17,IL,11,BUREAU                        ,9192
2011,17,IL,11,BUREAU                        ,22576
2011,17,IL,11,BUREAU                        ,84389
2011,17,IL,11,BUREAU                        ,94330
2011,17,IL,11,BUREAU                        ,249
2011,17,IL,11,BUREAU                        ,296
2011,17,IL,11,BUREAU                        ,399
2011,17,IL,11,BUREAU                        ,1820
2011,17,IL,11,BUREAU                        ,1489
2011,17,IL,11,BUREAU                        ,77
2011,17,IL,11,BUREAU                        ,494
2011,17,IL,11,BUREAU                        ,933
2011,17,IL,11,BUREAU                        ,650
2011,17,IL,11,BUREAU                        ,1349
2011,17,IL,11,BUREAU                        ,2524
2011,17,IL,11,BUREAU                        ,2676
2011,17,IL,11,BUREAU                        ,8347
2011,17,IL,11,BUREAU                        ,70
2011,17,IL,11,BUREAU                        ,0
2011,17,IL,11,BUREAU                        ,20
2011,17,IL,11,BUREAU                        ,152
2011,17,IL,11,BUREAU                        ,2968
2011,17,IL,11,BUREAU                        ,350
2011,17,IL,11,BUREAU                        ,0
2011,17,IL,11,BUREAU                        ,5
2011,17,IL,11,BUREAU                        ,23
2011,17,IL,11,BUREAU                        ,40
2011,17,IL,11,BUREAU                        ,284
2011,17,IL,11,BUREAU                        ,40
2011,17,IL,11,BUREAU                        ,45
2011,17,IL,11,BUREAU                        ,246
2011,17,IL,11,BUREAU                        ,327
2011,17,IL,11,BUREAU                        ,4377
2011,17,IL,11,BUREAU                        ,24
2011,17,IL,11,BUREAU                        ,1768
2011,17,IL,11,BUREAU                        ,266
2011,17,IL,11,BUREAU                        ,25
2011,17,IL,11,BUREAU                        ,422
2011,17,IL,11,BUREAU                        ,2930
2011,17,IL,11,BUREAU                        ,9048
2011,17,IL,11,BUREAU                        ,28182
2011,17,IL,11,BUREAU                        ,29267
2011,17,IL,11,BUREAU                        ,64
2011,17,IL,11,BUREAU                        ,249
2011,17,IL,11,BUREAU                        ,35
2011,17,IL,11,BUREAU                        ,279
2011,17,IL,11,BUREAU                        ,314
2011,17,IL,11,BUREAU                        ,531
2011,17,IL,11,BUREAU                        ,311
2011,17,IL,11,BUREAU                        ,56
2011,17,IL,11,BUREAU                        ,147
2011,17,IL,11,BUREAU                        ,156
2011,17,IL,11,BUREAU                        ,636
2011,17,IL,11,BUREAU                        ,841
2011,17,IL,11,BUREAU                        ,883
2011,17,IL,11,BUREAU                        ,1156
2011,17,IL,11,BUREAU                        ,3883
2011,17,IL,11,BUREAU                        ,30
2011,17,IL,11,BUREAU                        ,0
2011,17,IL,11,BUREAU                        ,0
2011,17,IL,11,BUREAU                        ,0
2011,17,IL,11,BUREAU                        ,90
2011,17,IL,11,BUREAU                        ,0
2011,17,IL,11,BUREAU                        ,150
2011,17,IL,11,BUREAU                        ,0
2011,17,IL,11,BUREAU                        ,1106
2011,17,IL,11,BUREAU                        ,0
2011,17,IL,11,BUREAU                        ,0
2011,17,IL,11,BUREAU                        ,0
2011,17,IL,11,BUREAU                        ,91
2011,17,IL,11,BUREAU                        ,0
2011,17,IL,11,BUREAU                        ,637
2011,17,IL,11,BUREAU                        ,68
2011,17,IL,13,CALHOUN                       ,18
2011,17,IL,13,CALHOUN                       ,31
2011,17,IL,13,CALHOUN                       ,734
2011,17,IL,13,CALHOUN                       ,616
2011,17,IL,13,CALHOUN                       ,138
2011,17,IL,13,CALHOUN                       ,622
2011,17,IL,13,CALHOUN                       ,0
2011,17,IL,13,CALHOUN                       ,537
2011,17,IL,13,CALHOUN                       ,644
2011,17,IL,13,CALHOUN                       ,2461
2011,17,IL,13,CALHOUN                       ,5863
2011,17,IL,13,CALHOUN                       ,5395
2011,17,IL,13,CALHOUN                       ,1377
2011,17,IL,13,CALHOUN                       ,0
2011,17,IL,13,CALHOUN                       ,7
2011,17,IL,13,CALHOUN                       ,8
2011,17,IL,13,CALHOUN                       ,882
2011,17,IL,13,CALHOUN                       ,51
2011,17,IL,13,CALHOUN                       ,212
2011,17,IL,13,CALHOUN                       ,314
2011,17,IL,13,CALHOUN                       ,51
2011,17,IL,13,CALHOUN                       ,31
2011,17,IL,13,CALHOUN                       ,119
2011,17,IL,13,CALHOUN                       ,12
2011,17,IL,13,CALHOUN                       ,8
2011,17,IL,13,CALHOUN                       ,1050
2011,17,IL,13,CALHOUN                       ,0
2011,17,IL,13,CALHOUN                       ,0
2011,17,IL,13,CALHOUN                       ,0
2011,17,IL,13,CALHOUN                       ,0
2011,17,IL,13,CALHOUN                       ,0
2011,17,IL,13,CALHOUN                       ,0
2011,17,IL,13,CALHOUN                       ,0
2011,17,IL,13,CALHOUN                       ,0
2011,17,IL,13,CALHOUN                       ,37
2011,17,IL,13,CALHOUN                       ,17
2011,17,IL,13,CALHOUN                       ,90
2011,17,IL,13,CALHOUN                       ,16
2011,17,IL,13,CALHOUN                       ,54
2011,17,IL,13,CALHOUN                       ,75
2011,17,IL,13,CALHOUN                       ,354
2011,17,IL,13,CALHOUN                       ,0
2011,17,IL,13,CALHOUN                       ,184
2011,17,IL,13,CALHOUN                       ,385
2011,17,IL,13,CALHOUN                       ,15
2011,17,IL,13,CALHOUN                       ,230
2011,17,IL,13,CALHOUN                       ,176
2011,17,IL,13,CALHOUN                       ,1005
2011,17,IL,13,CALHOUN                       ,2667
2011,17,IL,13,CALHOUN                       ,3584
2011,17,IL,13,CALHOUN                       ,1129
2011,17,IL,13,CALHOUN                       ,0
2011,17,IL,13,CALHOUN                       ,0
2011,17,IL,13,CALHOUN                       ,92
2011,17,IL,13,CALHOUN                       ,16
2011,17,IL,13,CALHOUN                       ,0
2011,17,IL,13,CALHOUN                       ,127
2011,17,IL,13,CALHOUN                       ,0
2011,17,IL,13,CALHOUN                       ,149
2011,17,IL,13,CALHOUN                       ,17
2011,17,IL,13,CALHOUN                       ,15
2011,17,IL,13,CALHOUN                       ,0
2011,17,IL,13,CALHOUN                       ,21
2011,17,IL,13,CALHOUN                       ,556
2011,17,IL,13,CALHOUN                       ,0
2011,17,IL,13,CALHOUN                       ,131
2011,17,IL,13,CALHOUN                       ,0
2011,17,IL,13,CALHOUN                       ,0
2011,17,IL,13,CALHOUN                       ,57
2011,17,IL,13,CALHOUN                       ,0
2011,17,IL,13,CALHOUN                       ,238
2011,17,IL,13,CALHOUN                       ,48
2011,17,IL,15,CARROLL                       ,0
2011,17,IL,15,CARROLL                       ,31
2011,17,IL,15,CARROLL                       ,230
2011,17,IL,15,CARROLL                       ,389
2011,17,IL,15,CARROLL                       ,312
2011,17,IL,15,CARROLL                       ,8414
2011,17,IL,15,CARROLL                       ,20307
2011,17,IL,15,CARROLL                       ,729
2011,17,IL,15,CARROLL                       ,4224
2011,17,IL,15,CARROLL                       ,212
2011,17,IL,15,CARROLL                       ,0
2011,17,IL,15,CARROLL                       ,457
2011,17,IL,15,CARROLL                       ,2175
2011,17,IL,15,CARROLL                       ,7414
2011,17,IL,15,CARROLL                       ,29334
2011,17,IL,15,CARROLL                       ,24388
2011,17,IL,15,CARROLL                       ,239
2011,17,IL,15,CARROLL                       ,293
2011,17,IL,15,CARROLL                       ,553
2011,17,IL,15,CARROLL                       ,1647
2011,17,IL,15,CARROLL                       ,4657
2011,17,IL,15,CARROLL                       ,3874
2011,17,IL,15,CARROLL                       ,53
2011,17,IL,15,CARROLL                       ,564
2011,17,IL,15,CARROLL                       ,379
2011,17,IL,15,CARROLL                       ,979
2011,17,IL,15,CARROLL                       ,89
2011,17,IL,15,CARROLL                       ,12696
2011,17,IL,15,CARROLL                       ,1227
2011,17,IL,15,CARROLL                       ,0
2011,17,IL,15,CARROLL                       ,0
2011,17,IL,15,CARROLL                       ,112
2011,17,IL,15,CARROLL                       ,89
2011,17,IL,15,CARROLL                       ,3295
2011,17,IL,15,CARROLL                       ,1330
2011,17,IL,15,CARROLL                       ,87
2011,17,IL,15,CARROLL                       ,0
2011,17,IL,15,CARROLL                       ,531
2011,17,IL,15,CARROLL                       ,1913
2011,17,IL,15,CARROLL                       ,4077
2011,17,IL,15,CARROLL                       ,7134
2011,17,IL,15,CARROLL                       ,195
2011,17,IL,15,CARROLL                       ,149
2011,17,IL,15,CARROLL                       ,61
2011,17,IL,15,CARROLL                       ,667
2011,17,IL,15,CARROLL                       ,849
2011,17,IL,15,CARROLL                       ,84
2011,17,IL,15,CARROLL                       ,122
2011,17,IL,15,CARROLL                       ,306
2011,17,IL,15,CARROLL                       ,0
2011,17,IL,15,CARROLL                       ,3950
2011,17,IL,15,CARROLL                       ,0
2011,17,IL,15,CARROLL                       ,39
2011,17,IL,15,CARROLL                       ,26
2011,17,IL,15,CARROLL                       ,467
2011,17,IL,15,CARROLL                       ,18
2011,17,IL,15,CARROLL                       ,31
2011,17,IL,15,CARROLL                       ,0
2011,17,IL,15,CARROLL                       ,197
2011,17,IL,15,CARROLL                       ,0
2011,17,IL,15,CARROLL                       ,34
2011,17,IL,15,CARROLL                       ,100
2011,17,IL,17,CASS                          ,0
2011,17,IL,17,CASS                          ,61
2011,17,IL,17,CASS                          ,175
2011,17,IL,17,CASS                          ,2908
2011,17,IL,17,CASS                          ,637
2011,17,IL,17,CASS                          ,4609
2011,17,IL,17,CASS                          ,209
2011,17,IL,17,CASS                          ,743
2011,17,IL,17,CASS                          ,4658
2011,17,IL,17,CASS                          ,9456
2011,17,IL,17,CASS                          ,14256
2011,17,IL,17,CASS                          ,8550
2011,17,IL,17,CASS                          ,39
2011,17,IL,17,CASS                          ,1126
2011,17,IL,17,CASS                          ,308
2011,17,IL,17,CASS                          ,974
2011,17,IL,17,CASS                          ,2366
2011,17,IL,17,CASS                          ,827
2011,17,IL,17,CASS                          ,606
2011,17,IL,17,CASS                          ,24
2011,17,IL,17,CASS                          ,187
2011,17,IL,17,CASS                          ,839
2011,17,IL,17,CASS                          ,24
2011,17,IL,17,CASS                          ,4009
2011,17,IL,17,CASS                          ,1388
2011,17,IL,17,CASS                          ,33
2011,17,IL,17,CASS                          ,526
2011,17,IL,17,CASS                          ,19
2011,17,IL,17,CASS                          ,49
2011,17,IL,17,CASS                          ,958
2011,17,IL,17,CASS                          ,789
2011,17,IL,17,CASS                          ,54
2011,17,IL,17,CASS                          ,55
2011,17,IL,17,CASS                          ,1036
2011,17,IL,17,CASS                          ,2998
2011,17,IL,17,CASS                          ,1680
2011,17,IL,17,CASS                          ,6994
2011,17,IL,17,CASS                          ,4255
2011,17,IL,17,CASS                          ,20
2011,17,IL,17,CASS                          ,150
2011,17,IL,17,CASS                          ,54
2011,17,IL,17,CASS                          ,1375
2011,17,IL,17,CASS                          ,1009
2011,17,IL,17,CASS                          ,171
2011,17,IL,17,CASS                          ,510
2011,17,IL,17,CASS                          ,30
2011,17,IL,17,CASS                          ,222
2011,17,IL,17,CASS                          ,606
2011,17,IL,17,CASS                          ,0
2011,17,IL,17,CASS                          ,1718
2011,17,IL,17,CASS                          ,27
2011,17,IL,17,CASS                          ,0
2011,17,IL,17,CASS                          ,218
2011,17,IL,17,CASS                          ,28
2011,17,IL,17,CASS                          ,17
2011,17,IL,17,CASS                          ,59
2011,17,IL,17,CASS                          ,0
2011,17,IL,17,CASS                          ,0
2011,17,IL,17,CASS                          ,18
2011,17,IL,19,CHAMPAIGN                     ,10
2011,17,IL,19,CHAMPAIGN                     ,0
2011,17,IL,19,CHAMPAIGN                     ,0
2011,17,IL,19,CHAMPAIGN                     ,679
2011,17,IL,19,CHAMPAIGN                     ,29
2011,17,IL,19,CHAMPAIGN                     ,6174
2011,17,IL,19,CHAMPAIGN                     ,194
2011,17,IL,19,CHAMPAIGN                     ,715
2011,17,IL,19,CHAMPAIGN                     ,77
2011,17,IL,19,CHAMPAIGN                     ,526
2011,17,IL,19,CHAMPAIGN                     ,40
2011,17,IL,19,CHAMPAIGN                     ,180
2011,17,IL,19,CHAMPAIGN                     ,219
2011,17,IL,19,CHAMPAIGN                     ,2366
2011,17,IL,19,CHAMPAIGN                     ,17579
2011,17,IL,19,CHAMPAIGN                     ,75156
2011,17,IL,19,CHAMPAIGN                     ,96997
2011,17,IL,19,CHAMPAIGN                     ,30
2011,17,IL,19,CHAMPAIGN                     ,98
2011,17,IL,19,CHAMPAIGN                     ,1611
2011,17,IL,19,CHAMPAIGN                     ,6168
2011,17,IL,19,CHAMPAIGN                     ,21844
2011,17,IL,19,CHAMPAIGN                     ,315
2011,17,IL,19,CHAMPAIGN                     ,915
2011,17,IL,19,CHAMPAIGN                     ,489
2011,17,IL,19,CHAMPAIGN                     ,1208
2011,17,IL,19,CHAMPAIGN                     ,763
2011,17,IL,19,CHAMPAIGN                     ,3546
2011,17,IL,19,CHAMPAIGN                     ,1063
2011,17,IL,19,CHAMPAIGN                     ,303
2011,17,IL,19,CHAMPAIGN                     ,3576
2011,17,IL,19,CHAMPAIGN                     ,0
2011,17,IL,19,CHAMPAIGN                     ,3790
2011,17,IL,19,CHAMPAIGN                     ,855
2011,17,IL,19,CHAMPAIGN                     ,2012
2011,17,IL,19,CHAMPAIGN                     ,233
2011,17,IL,19,CHAMPAIGN                     ,27
2011,17,IL,19,CHAMPAIGN                     ,0
2011,17,IL,19,CHAMPAIGN                     ,916
2011,17,IL,19,CHAMPAIGN                     ,76
2011,17,IL,19,CHAMPAIGN                     ,724
2011,17,IL,19,CHAMPAIGN                     ,78
2011,17,IL,19,CHAMPAIGN                     ,347
2011,17,IL,19,CHAMPAIGN                     ,74
2011,17,IL,19,CHAMPAIGN                     ,268
2011,17,IL,19,CHAMPAIGN                     ,1172
2011,17,IL,19,CHAMPAIGN                     ,2682
2011,17,IL,19,CHAMPAIGN                     ,14481
2011,17,IL,19,CHAMPAIGN                     ,68858
2011,17,IL,19,CHAMPAIGN                     ,63838
2011,17,IL,19,CHAMPAIGN                     ,64
2011,17,IL,19,CHAMPAIGN                     ,59
2011,17,IL,19,CHAMPAIGN                     ,184
2011,17,IL,19,CHAMPAIGN                     ,1454
2011,17,IL,19,CHAMPAIGN                     ,3398
2011,17,IL,19,CHAMPAIGN                     ,9701
2011,17,IL,19,CHAMPAIGN                     ,438
2011,17,IL,19,CHAMPAIGN                     ,780
2011,17,IL,19,CHAMPAIGN                     ,774
2011,17,IL,19,CHAMPAIGN                     ,1508
2011,17,IL,19,CHAMPAIGN                     ,832
2011,17,IL,19,CHAMPAIGN                     ,3033
2011,17,IL,19,CHAMPAIGN                     ,1010
2011,17,IL,19,CHAMPAIGN                     ,220
2011,17,IL,19,CHAMPAIGN                     ,2560
2011,17,IL,19,CHAMPAIGN                     ,0
2011,17,IL,19,CHAMPAIGN                     ,80
2011,17,IL,19,CHAMPAIGN                     ,1698
2011,17,IL,19,CHAMPAIGN                     ,12
2011,17,IL,19,CHAMPAIGN                     ,20
2011,17,IL,19,CHAMPAIGN                     ,112
2011,17,IL,19,CHAMPAIGN                     ,116
2011,17,IL,19,CHAMPAIGN                     ,90
2011,17,IL,21,CHRISTIAN                     ,23337
2011,17,IL,21,CHRISTIAN                     ,1378
2011,17,IL,21,CHRISTIAN                     ,432
2011,17,IL,21,CHRISTIAN                     ,186
2011,17,IL,21,CHRISTIAN                     ,2147
2011,17,IL,21,CHRISTIAN                     ,5470
2011,17,IL,21,CHRISTIAN                     ,19261
2011,17,IL,21,CHRISTIAN                     ,37502
2011,17,IL,21,CHRISTIAN                     ,49889
2011,17,IL,21,CHRISTIAN                     ,170
2011,17,IL,21,CHRISTIAN                     ,2894
2011,17,IL,21,CHRISTIAN                     ,1893
2011,17,IL,21,CHRISTIAN                     ,6434
2011,17,IL,21,CHRISTIAN                     ,257
2011,17,IL,21,CHRISTIAN                     ,168
2011,17,IL,21,CHRISTIAN                     ,260
