Column1,Column2,Column3,Column4,Column5,county,Net Reported Quantity
2020,17,IL,1,Adams                         ,ADAMS                         ,8
2020,17,IL,1,Adams                         ,ADAMS                         ,70
2020,17,IL,1,Adams                         ,ADAMS                         ,143
2020,17,IL,1,Adams                         ,ADAMS                         ,3279
2020,17,IL,1,Adams                         ,ADAMS                         ,60
2020,17,IL,1,Adams                         ,ADAMS                         ,2094
2020,17,IL,1,Adams                         ,ADAMS                         ,0
2020,17,IL,1,Adams                         ,ADAMS                         ,90
2020,17,IL,1,Adams                         ,ADAMS                         ,0
2020,17,IL,1,Adams                         ,ADAMS                         ,0
2020,17,IL,1,Adams                         ,ADAMS                         ,2658
2020,17,IL,1,Adams                         ,ADAMS                         ,166
2020,17,IL,1,Adams                         ,ADAMS                         ,896
2020,17,IL,1,Adams                         ,ADAMS                         ,1103
2020,17,IL,1,Adams                         ,ADAMS                         ,6111
2020,17,IL,1,Adams                         ,ADAMS                         ,27057
2020,17,IL,1,Adams                         ,ADAMS                         ,60645
2020,17,IL,1,Adams                         ,ADAMS                         ,18426
2020,17,IL,1,Adams                         ,ADAMS                         ,0
2020,17,IL,1,Adams                         ,ADAMS                         ,50
2020,17,IL,1,Adams                         ,ADAMS                         ,0
2020,17,IL,1,Adams                         ,ADAMS                         ,0
2020,17,IL,1,Adams                         ,ADAMS                         ,0
2020,17,IL,1,Adams                         ,ADAMS                         ,0
2020,17,IL,1,Adams                         ,ADAMS                         ,0
2020,17,IL,1,Adams                         ,ADAMS                         ,0
2020,17,IL,1,Adams                         ,ADAMS                         ,0
2020,17,IL,1,Adams                         ,ADAMS                         ,203
2020,17,IL,1,Adams                         ,ADAMS                         ,87
2020,17,IL,1,Adams                         ,ADAMS                         ,0
2020,17,IL,1,Adams                         ,ADAMS                         ,455
2020,17,IL,1,Adams                         ,ADAMS                         ,254
2020,17,IL,1,Adams                         ,ADAMS                         ,755
2020,17,IL,1,Adams                         ,ADAMS                         ,910
2020,17,IL,1,Adams                         ,ADAMS                         ,65
2020,17,IL,1,Adams                         ,ADAMS                         ,717
2020,17,IL,1,Adams                         ,ADAMS                         ,0
2020,17,IL,1,Adams                         ,ADAMS                         ,56
2020,17,IL,1,Adams                         ,ADAMS                         ,0
2020,17,IL,1,Adams                         ,ADAMS                         ,239
2020,17,IL,1,Adams                         ,ADAMS                         ,1281
2020,17,IL,1,Adams                         ,ADAMS                         ,235
2020,17,IL,1,Adams                         ,ADAMS                         ,84
2020,17,IL,1,Adams                         ,ADAMS                         ,250
2020,17,IL,1,Adams                         ,ADAMS                         ,0
2020,17,IL,1,Adams                         ,ADAMS                         ,0
2020,17,IL,1,Adams                         ,ADAMS                         ,0
2020,17,IL,1,Adams                         ,ADAMS                         ,0
2020,17,IL,3,Alexander                     ,ALEXANDER                     ,30
2020,17,IL,3,Alexander                     ,ALEXANDER                     ,22
2020,17,IL,3,Alexander                     ,ALEXANDER                     ,0
2020,17,IL,3,Alexander                     ,ALEXANDER                     ,0
2020,17,IL,3,Alexander                     ,ALEXANDER                     ,1179
2020,17,IL,3,Alexander                     ,ALEXANDER                     ,257
2020,17,IL,3,Alexander                     ,ALEXANDER                     ,22
2020,17,IL,3,Alexander                     ,ALEXANDER                     ,25
2020,17,IL,3,Alexander                     ,ALEXANDER                     ,825
2020,17,IL,3,Alexander                     ,ALEXANDER                     ,3659
2020,17,IL,3,Alexander                     ,ALEXANDER                     ,833
2020,17,IL,3,Alexander                     ,ALEXANDER                     ,0
2020,17,IL,3,Alexander                     ,ALEXANDER                     ,0
2020,17,IL,3,Alexander                     ,ALEXANDER                     ,454
2020,17,IL,3,Alexander                     ,ALEXANDER                     ,164
2020,17,IL,3,Alexander                     ,ALEXANDER                     ,105
2020,17,IL,3,Alexander                     ,ALEXANDER                     ,267
2020,17,IL,3,Alexander                     ,ALEXANDER                     ,54
2020,17,IL,3,Alexander                     ,ALEXANDER                     ,0
2020,17,IL,3,Alexander                     ,ALEXANDER                     ,46
2020,17,IL,3,Alexander                     ,ALEXANDER                     ,224
2020,17,IL,3,Alexander                     ,ALEXANDER                     ,142
2020,17,IL,3,Alexander                     ,ALEXANDER                     ,0
2020,17,IL,3,Alexander                     ,ALEXANDER                     ,0
2020,17,IL,3,Alexander                     ,ALEXANDER                     ,0
2020,17,IL,3,Alexander                     ,ALEXANDER                     ,0
2020,17,IL,3,Alexander                     ,ALEXANDER                     ,0
2020,17,IL,3,Alexander                     ,ALEXANDER                     ,0
2020,17,IL,3,Alexander                     ,ALEXANDER                     ,0
2020,17,IL,3,Alexander                     ,ALEXANDER                     ,2286
2020,17,IL,3,Alexander                     ,ALEXANDER                     ,0
2020,17,IL,3,Alexander                     ,ALEXANDER                     ,0
2020,17,IL,3,Alexander                     ,ALEXANDER                     ,2138
2020,17,IL,3,Alexander                     ,ALEXANDER                     ,1045
2020,17,IL,3,Alexander                     ,ALEXANDER                     ,743
2020,17,IL,3,Alexander                     ,ALEXANDER                     ,1524
2020,17,IL,3,Alexander                     ,ALEXANDER                     ,4637
2020,17,IL,3,Alexander                     ,ALEXANDER                     ,21518
2020,17,IL,3,Alexander                     ,ALEXANDER                     ,2394
2020,17,IL,3,Alexander                     ,ALEXANDER                     ,274
2020,17,IL,3,Alexander                     ,ALEXANDER                     ,369
2020,17,IL,3,Alexander                     ,ALEXANDER                     ,612
2020,17,IL,3,Alexander                     ,ALEXANDER                     ,265
2020,17,IL,3,Alexander                     ,ALEXANDER                     ,107
2020,17,IL,3,Alexander                     ,ALEXANDER                     ,986
2020,17,IL,3,Alexander                     ,ALEXANDER                     ,500
2020,17,IL,3,Alexander                     ,ALEXANDER                     ,1405
2020,17,IL,3,Alexander                     ,ALEXANDER                     ,0
2020,17,IL,3,Alexander                     ,ALEXANDER                     ,0
2020,17,IL,3,Alexander                     ,ALEXANDER                     ,204
2020,17,IL,3,Alexander                     ,ALEXANDER                     ,0
2020,17,IL,3,Alexander                     ,ALEXANDER                     ,327
2020,17,IL,3,Alexander                     ,ALEXANDER                     ,0
2020,17,IL,3,Alexander                     ,ALEXANDER                     ,0
2020,17,IL,999,All Other Counties            ,ALL OTHER COUNTIES            ,0
2020,17,IL,999,All Other Counties            ,ALL OTHER COUNTIES            ,0
2020,17,IL,999,All Other Counties            ,ALL OTHER COUNTIES            ,0
2020,17,IL,999,All Other Counties            ,ALL OTHER COUNTIES            ,0
2020,17,IL,999,All Other Counties            ,ALL OTHER COUNTIES            ,0
2020,17,IL,5,Bond                          ,BOND                          ,272
2020,17,IL,5,Bond                          ,BOND                          ,0
2020,17,IL,5,Bond                          ,BOND                          ,285
2020,17,IL,5,Bond                          ,BOND                          ,454
2020,17,IL,5,Bond                          ,BOND                          ,43
2020,17,IL,5,Bond                          ,BOND                          ,806
2020,17,IL,5,Bond                          ,BOND                          ,499
2020,17,IL,5,Bond                          ,BOND                          ,5597
2020,17,IL,5,Bond                          ,BOND                          ,25505
2020,17,IL,5,Bond                          ,BOND                          ,28831
2020,17,IL,5,Bond                          ,BOND                          ,3709
2020,17,IL,5,Bond                          ,BOND                          ,25
2020,17,IL,5,Bond                          ,BOND                          ,0
2020,17,IL,5,Bond                          ,BOND                          ,0
2020,17,IL,5,Bond                          ,BOND                          ,0
2020,17,IL,5,Bond                          ,BOND                          ,0
2020,17,IL,5,Bond                          ,BOND                          ,0
2020,17,IL,5,Bond                          ,BOND                          ,42
2020,17,IL,5,Bond                          ,BOND                          ,38
2020,17,IL,5,Bond                          ,BOND                          ,53
2020,17,IL,5,Bond                          ,BOND                          ,80
2020,17,IL,5,Bond                          ,BOND                          ,96
2020,17,IL,5,Bond                          ,BOND                          ,0
2020,17,IL,5,Bond                          ,BOND                          ,0
2020,17,IL,5,Bond                          ,BOND                          ,0
2020,17,IL,5,Bond                          ,BOND                          ,0
2020,17,IL,5,Bond                          ,BOND                          ,0
2020,17,IL,5,Bond                          ,BOND                          ,68
2020,17,IL,5,Bond                          ,BOND                          ,79
2020,17,IL,5,Bond                          ,BOND                          ,0
2020,17,IL,5,Bond                          ,BOND                          ,0
2020,17,IL,5,Bond                          ,BOND                          ,0
2020,17,IL,5,Bond                          ,BOND                          ,0
2020,17,IL,5,Bond                          ,BOND                          ,0
2020,17,IL,5,Bond                          ,BOND                          ,341
2020,17,IL,5,Bond                          ,BOND                          ,42
2020,17,IL,5,Bond                          ,BOND                          ,0
2020,17,IL,5,Bond                          ,BOND                          ,0
2020,17,IL,5,Bond                          ,BOND                          ,1655
2020,17,IL,5,Bond                          ,BOND                          ,17
2020,17,IL,5,Bond                          ,BOND                          ,1606
2020,17,IL,5,Bond                          ,BOND                          ,872
2020,17,IL,5,Bond                          ,BOND                          ,8211
2020,17,IL,5,Bond                          ,BOND                          ,23817
2020,17,IL,5,Bond                          ,BOND                          ,34462
2020,17,IL,5,Bond                          ,BOND                          ,6825
2020,17,IL,5,Bond                          ,BOND                          ,77
2020,17,IL,5,Bond                          ,BOND                          ,88
2020,17,IL,5,Bond                          ,BOND                          ,198
2020,17,IL,5,Bond                          ,BOND                          ,
2020,17,IL,5,Bond                          ,BOND                          ,0
2020,17,IL,5,Bond                          ,BOND                          ,0
2020,17,IL,5,Bond                          ,BOND                          ,0
2020,17,IL,5,Bond                          ,BOND                          ,0
2020,17,IL,5,Bond                          ,BOND                          ,0
2020,17,IL,5,Bond                          ,BOND                          ,0
2020,17,IL,5,Bond                          ,BOND                          ,13
2020,17,IL,5,Bond                          ,BOND                          ,153
2020,17,IL,5,Bond                          ,BOND                          ,280
2020,17,IL,5,Bond                          ,BOND                          ,0
2020,17,IL,5,Bond                          ,BOND                          ,0
2020,17,IL,5,Bond                          ,BOND                          ,0
2020,17,IL,5,Bond                          ,BOND                          ,28
2020,17,IL,5,Bond                          ,BOND                          ,0
2020,17,IL,5,Bond                          ,BOND                          ,0
2020,17,IL,5,Bond                          ,BOND                          ,35
2020,17,IL,5,Bond                          ,BOND                          ,851
2020,17,IL,5,Bond                          ,BOND                          ,2168
2020,17,IL,5,Bond                          ,BOND                          ,6702
2020,17,IL,5,Bond                          ,BOND                          ,2468
2020,17,IL,5,Bond                          ,BOND                          ,39
2020,17,IL,5,Bond                          ,BOND                          ,107
2020,17,IL,5,Bond                          ,BOND                          ,0
2020,17,IL,5,Bond                          ,BOND                          ,0
2020,17,IL,5,Bond                          ,BOND                          ,0
2020,17,IL,5,Bond                          ,BOND                          ,0
2020,17,IL,5,Bond                          ,BOND                          ,0
2020,17,IL,5,Bond                          ,BOND                          ,0
2020,17,IL,5,Bond                          ,BOND                          ,0
2020,17,IL,5,Bond                          ,BOND                          ,0
2020,17,IL,5,Bond                          ,BOND                          ,127
2020,17,IL,5,Bond                          ,BOND                          ,222
2020,17,IL,7,Boone                         ,BOONE                         ,0
2020,17,IL,7,Boone                         ,BOONE                         ,88
2020,17,IL,7,Boone                         ,BOONE                         ,0
2020,17,IL,7,Boone                         ,BOONE                         ,0
2020,17,IL,7,Boone                         ,BOONE                         ,0
2020,17,IL,7,Boone                         ,BOONE                         ,3463
2020,17,IL,7,Boone                         ,BOONE                         ,0
2020,17,IL,7,Boone                         ,BOONE                         ,727
2020,17,IL,7,Boone                         ,BOONE                         ,111
2020,17,IL,7,Boone                         ,BOONE                         ,395
2020,17,IL,7,Boone                         ,BOONE                         ,2602
2020,17,IL,7,Boone                         ,BOONE                         ,21767
2020,17,IL,7,Boone                         ,BOONE                         ,38204
2020,17,IL,7,Boone                         ,BOONE                         ,186
2020,17,IL,7,Boone                         ,BOONE                         ,262
2020,17,IL,7,Boone                         ,BOONE                         ,437
2020,17,IL,7,Boone                         ,BOONE                         ,0
2020,17,IL,7,Boone                         ,BOONE                         ,0
2020,17,IL,7,Boone                         ,BOONE                         ,0
2020,17,IL,7,Boone                         ,BOONE                         ,127
2020,17,IL,7,Boone                         ,BOONE                         ,103
2020,17,IL,7,Boone                         ,BOONE                         ,135
2020,17,IL,7,Boone                         ,BOONE                         ,111
2020,17,IL,7,Boone                         ,BOONE                         ,387
2020,17,IL,7,Boone                         ,BOONE                         ,0
2020,17,IL,7,Boone                         ,BOONE                         ,47
2020,17,IL,7,Boone                         ,BOONE                         ,131
2020,17,IL,7,Boone                         ,BOONE                         ,30
2020,17,IL,7,Boone                         ,BOONE                         ,0
2020,17,IL,7,Boone                         ,BOONE                         ,109
2020,17,IL,7,Boone                         ,BOONE                         ,438
2020,17,IL,7,Boone                         ,BOONE                         ,459
2020,17,IL,7,Boone                         ,BOONE                         ,12443
2020,17,IL,7,Boone                         ,BOONE                         ,26164
2020,17,IL,7,Boone                         ,BOONE                         ,20
2020,17,IL,7,Boone                         ,BOONE                         ,0
2020,17,IL,7,Boone                         ,BOONE                         ,535
2020,17,IL,7,Boone                         ,BOONE                         ,0
2020,17,IL,7,Boone                         ,BOONE                         ,0
2020,17,IL,7,Boone                         ,BOONE                         ,0
2020,17,IL,7,Boone                         ,BOONE                         ,119
2020,17,IL,7,Boone                         ,BOONE                         ,200
2020,17,IL,7,Boone                         ,BOONE                         ,60
2020,17,IL,7,Boone                         ,BOONE                         ,210
2020,17,IL,7,Boone                         ,BOONE                         ,299
2020,17,IL,7,Boone                         ,BOONE                         ,0
2020,17,IL,7,Boone                         ,BOONE                         ,30
2020,17,IL,7,Boone                         ,BOONE                         ,0
2020,17,IL,7,Boone                         ,BOONE                         ,0
2020,17,IL,7,Boone                         ,BOONE                         ,68
2020,17,IL,7,Boone                         ,BOONE                         ,365
2020,17,IL,7,Boone                         ,BOONE                         ,280
2020,17,IL,7,Boone                         ,BOONE                         ,0
2020,17,IL,7,Boone                         ,BOONE                         ,0
2020,17,IL,7,Boone                         ,BOONE                         ,0
2020,17,IL,7,Boone                         ,BOONE                         ,0
2020,17,IL,7,Boone                         ,BOONE                         ,0
2020,17,IL,7,Boone                         ,BOONE                         ,60
2020,17,IL,7,Boone                         ,BOONE                         ,0
2020,17,IL,7,Boone                         ,BOONE                         ,70
2020,17,IL,9,Brown                         ,BROWN                         ,0
2020,17,IL,9,Brown                         ,BROWN                         ,13
2020,17,IL,9,Brown                         ,BROWN                         ,458
2020,17,IL,9,Brown                         ,BROWN                         ,0
2020,17,IL,9,Brown                         ,BROWN                         ,0
2020,17,IL,9,Brown                         ,BROWN                         ,0
2020,17,IL,9,Brown                         ,BROWN                         ,0
2020,17,IL,9,Brown                         ,BROWN                         ,558
2020,17,IL,9,Brown                         ,BROWN                         ,3073
2020,17,IL,9,Brown                         ,BROWN                         ,16680
2020,17,IL,9,Brown                         ,BROWN                         ,11522
2020,17,IL,9,Brown                         ,BROWN                         ,0
2020,17,IL,9,Brown                         ,BROWN                         ,0
2020,17,IL,9,Brown                         ,BROWN                         ,0
2020,17,IL,9,Brown                         ,BROWN                         ,0
2020,17,IL,9,Brown                         ,BROWN                         ,0
2020,17,IL,9,Brown                         ,BROWN                         ,136
2020,17,IL,9,Brown                         ,BROWN                         ,0
2020,17,IL,9,Brown                         ,BROWN                         ,2933
2020,17,IL,9,Brown                         ,BROWN                         ,0
2020,17,IL,9,Brown                         ,BROWN                         ,0
2020,17,IL,9,Brown                         ,BROWN                         ,0
2020,17,IL,9,Brown                         ,BROWN                         ,0
2020,17,IL,9,Brown                         ,BROWN                         ,402
2020,17,IL,9,Brown                         ,BROWN                         ,3714
2020,17,IL,9,Brown                         ,BROWN                         ,16792
2020,17,IL,9,Brown                         ,BROWN                         ,7634
2020,17,IL,9,Brown                         ,BROWN                         ,0
2020,17,IL,9,Brown                         ,BROWN                         ,0
2020,17,IL,9,Brown                         ,BROWN                         ,0
2020,17,IL,9,Brown                         ,BROWN                         ,0
2020,17,IL,9,Brown                         ,BROWN                         ,0
2020,17,IL,9,Brown                         ,BROWN                         ,128
2020,17,IL,9,Brown                         ,BROWN                         ,569
2020,17,IL,9,Brown                         ,BROWN                         ,0
2020,17,IL,9,Brown                         ,BROWN                         ,0
2020,17,IL,9,Brown                         ,BROWN                         ,0
2020,17,IL,9,Brown                         ,BROWN                         ,0
2020,17,IL,9,Brown                         ,BROWN                         ,0
2020,17,IL,9,Brown                         ,BROWN                         ,0
2020,17,IL,11,Bureau                        ,BUREAU                        ,0
2020,17,IL,11,Bureau                        ,BUREAU                        ,0
2020,17,IL,11,Bureau                        ,BUREAU                        ,113
2020,17,IL,11,Bureau                        ,BUREAU                        ,0
2020,17,IL,11,Bureau                        ,BUREAU                        ,0
2020,17,IL,11,Bureau                        ,BUREAU                        ,1736
2020,17,IL,11,Bureau                        ,BUREAU                        ,4959
2020,17,IL,11,Bureau                        ,BUREAU                        ,245
2020,17,IL,11,Bureau                        ,BUREAU                        ,2267
2020,17,IL,11,Bureau                        ,BUREAU                        ,5275
2020,17,IL,11,Bureau                        ,BUREAU                        ,44516
2020,17,IL,11,Bureau                        ,BUREAU                        ,160880
2020,17,IL,11,Bureau                        ,BUREAU                        ,0
2020,17,IL,11,Bureau                        ,BUREAU                        ,390
2020,17,IL,11,Bureau                        ,BUREAU                        ,90
2020,17,IL,11,Bureau                        ,BUREAU                        ,812
2020,17,IL,11,Bureau                        ,BUREAU                        ,0
2020,17,IL,11,Bureau                        ,BUREAU                        ,0
2020,17,IL,11,Bureau                        ,BUREAU                        ,0
2020,17,IL,11,Bureau                        ,BUREAU                        ,0
2020,17,IL,11,Bureau                        ,BUREAU                        ,0
2020,17,IL,11,Bureau                        ,BUREAU                        ,81
2020,17,IL,11,Bureau                        ,BUREAU                        ,0
2020,17,IL,11,Bureau                        ,BUREAU                        ,96
2020,17,IL,11,Bureau                        ,BUREAU                        ,88
2020,17,IL,11,Bureau                        ,BUREAU                        ,214
2020,17,IL,11,Bureau                        ,BUREAU                        ,48
2020,17,IL,11,Bureau                        ,BUREAU                        ,595
2020,17,IL,11,Bureau                        ,BUREAU                        ,1633
2020,17,IL,11,Bureau                        ,BUREAU                        ,984
2020,17,IL,11,Bureau                        ,BUREAU                        ,87
2020,17,IL,11,Bureau                        ,BUREAU                        ,0
2020,17,IL,11,Bureau                        ,BUREAU                        ,89
2020,17,IL,11,Bureau                        ,BUREAU                        ,107
2020,17,IL,11,Bureau                        ,BUREAU                        ,0
2020,17,IL,11,Bureau                        ,BUREAU                        ,0
2020,17,IL,11,Bureau                        ,BUREAU                        ,0
2020,17,IL,11,Bureau                        ,BUREAU                        ,351
2020,17,IL,11,Bureau                        ,BUREAU                        ,0
2020,17,IL,11,Bureau                        ,BUREAU                        ,44
2020,17,IL,11,Bureau                        ,BUREAU                        ,772
2020,17,IL,11,Bureau                        ,BUREAU                        ,1027
2020,17,IL,11,Bureau                        ,BUREAU                        ,89
2020,17,IL,11,Bureau                        ,BUREAU                        ,217
2020,17,IL,11,Bureau                        ,BUREAU                        ,0
2020,17,IL,11,Bureau                        ,BUREAU                        ,553
2020,17,IL,11,Bureau                        ,BUREAU                        ,66
2020,17,IL,11,Bureau                        ,BUREAU                        ,629
2020,17,IL,11,Bureau                        ,BUREAU                        ,599
2020,17,IL,11,Bureau                        ,BUREAU                        ,0
2020,17,IL,11,Bureau                        ,BUREAU                        ,2494
2020,17,IL,11,Bureau                        ,BUREAU                        ,0
2020,17,IL,11,Bureau                        ,BUREAU                        ,0
2020,17,IL,11,Bureau                        ,BUREAU                        ,152
2020,17,IL,11,Bureau                        ,BUREAU                        ,2390
2020,17,IL,11,Bureau                        ,BUREAU                        ,427
2020,17,IL,11,Bureau                        ,BUREAU                        ,436
2020,17,IL,11,Bureau                        ,BUREAU                        ,607
2020,17,IL,11,Bureau                        ,BUREAU                        ,865
2020,17,IL,11,Bureau                        ,BUREAU                        ,4805
2020,17,IL,11,Bureau                        ,BUREAU                        ,33744
2020,17,IL,11,Bureau                        ,BUREAU                        ,81431
2020,17,IL,11,Bureau                        ,BUREAU                        ,0
2020,17,IL,11,Bureau                        ,BUREAU                        ,84
2020,17,IL,11,Bureau                        ,BUREAU                        ,39
2020,17,IL,11,Bureau                        ,BUREAU                        ,648
2020,17,IL,11,Bureau                        ,BUREAU                        ,0
2020,17,IL,11,Bureau                        ,BUREAU                        ,0
2020,17,IL,11,Bureau                        ,BUREAU                        ,0
2020,17,IL,11,Bureau                        ,BUREAU                        ,73
2020,17,IL,11,Bureau                        ,BUREAU                        ,0
2020,17,IL,11,Bureau                        ,BUREAU                        ,149
2020,17,IL,11,Bureau                        ,BUREAU                        ,99
2020,17,IL,11,Bureau                        ,BUREAU                        ,184
2020,17,IL,11,Bureau                        ,BUREAU                        ,533
2020,17,IL,11,Bureau                        ,BUREAU                        ,995
2020,17,IL,11,Bureau                        ,BUREAU                        ,543
2020,17,IL,11,Bureau                        ,BUREAU                        ,0
2020,17,IL,11,Bureau                        ,BUREAU                        ,171
2020,17,IL,11,Bureau                        ,BUREAU                        ,122
2020,17,IL,11,Bureau                        ,BUREAU                        ,0
2020,17,IL,11,Bureau                        ,BUREAU                        ,0
2020,17,IL,11,Bureau                        ,BUREAU                        ,0
2020,17,IL,11,Bureau                        ,BUREAU                        ,0
2020,17,IL,11,Bureau                        ,BUREAU                        ,281
2020,17,IL,11,Bureau                        ,BUREAU                        ,0
2020,17,IL,11,Bureau                        ,BUREAU                        ,198
2020,17,IL,11,Bureau                        ,BUREAU                        ,0
2020,17,IL,11,Bureau                        ,BUREAU                        ,0
2020,17,IL,11,Bureau                        ,BUREAU                        ,96
2020,17,IL,11,Bureau                        ,BUREAU                        ,0
2020,17,IL,11,Bureau                        ,BUREAU                        ,403
2020,17,IL,13,Calhoun                       ,CALHOUN                       ,117
2020,17,IL,13,Calhoun                       ,CALHOUN                       ,0
2020,17,IL,13,Calhoun                       ,CALHOUN                       ,25
2020,17,IL,13,Calhoun                       ,CALHOUN                       ,190
2020,17,IL,13,Calhoun                       ,CALHOUN                       ,401
2020,17,IL,13,Calhoun                       ,CALHOUN                       ,79
2020,17,IL,13,Calhoun                       ,CALHOUN                       ,157
2020,17,IL,13,Calhoun                       ,CALHOUN                       ,190
2020,17,IL,13,Calhoun                       ,CALHOUN                       ,775
2020,17,IL,13,Calhoun                       ,CALHOUN                       ,1483
2020,17,IL,13,Calhoun                       ,CALHOUN                       ,6697
2020,17,IL,13,Calhoun                       ,CALHOUN                       ,7461
2020,17,IL,13,Calhoun                       ,CALHOUN                       ,8
2020,17,IL,13,Calhoun                       ,CALHOUN                       ,0
2020,17,IL,13,Calhoun                       ,CALHOUN                       ,53
2020,17,IL,13,Calhoun                       ,CALHOUN                       ,0
2020,17,IL,13,Calhoun                       ,CALHOUN                       ,0
2020,17,IL,13,Calhoun                       ,CALHOUN                       ,0
2020,17,IL,13,Calhoun                       ,CALHOUN                       ,31
2020,17,IL,13,Calhoun                       ,CALHOUN                       ,0
2020,17,IL,13,Calhoun                       ,CALHOUN                       ,0
2020,17,IL,13,Calhoun                       ,CALHOUN                       ,0
2020,17,IL,13,Calhoun                       ,CALHOUN                       ,0
2020,17,IL,13,Calhoun                       ,CALHOUN                       ,0
2020,17,IL,13,Calhoun                       ,CALHOUN                       ,0
2020,17,IL,13,Calhoun                       ,CALHOUN                       ,0
2020,17,IL,13,Calhoun                       ,CALHOUN                       ,0
2020,17,IL,13,Calhoun                       ,CALHOUN                       ,0
2020,17,IL,13,Calhoun                       ,CALHOUN                       ,0
2020,17,IL,13,Calhoun                       ,CALHOUN                       ,8
2020,17,IL,13,Calhoun                       ,CALHOUN                       ,21
2020,17,IL,13,Calhoun                       ,CALHOUN                       ,54
2020,17,IL,13,Calhoun                       ,CALHOUN                       ,129
2020,17,IL,13,Calhoun                       ,CALHOUN                       ,0
2020,17,IL,13,Calhoun                       ,CALHOUN                       ,0
2020,17,IL,13,Calhoun                       ,CALHOUN                       ,92
2020,17,IL,13,Calhoun                       ,CALHOUN                       ,22
2020,17,IL,13,Calhoun                       ,CALHOUN                       ,130
2020,17,IL,13,Calhoun                       ,CALHOUN                       ,1795
2020,17,IL,13,Calhoun                       ,CALHOUN                       ,1229
2020,17,IL,13,Calhoun                       ,CALHOUN                       ,8556
2020,17,IL,13,Calhoun                       ,CALHOUN                       ,8319
2020,17,IL,13,Calhoun                       ,CALHOUN                       ,4
2020,17,IL,13,Calhoun                       ,CALHOUN                       ,127
2020,17,IL,13,Calhoun                       ,CALHOUN                       ,33
2020,17,IL,13,Calhoun                       ,CALHOUN                       ,0
2020,17,IL,13,Calhoun                       ,CALHOUN                       ,0
2020,17,IL,13,Calhoun                       ,CALHOUN                       ,0
2020,17,IL,13,Calhoun                       ,CALHOUN                       ,156
2020,17,IL,13,Calhoun                       ,CALHOUN                       ,357
2020,17,IL,13,Calhoun                       ,CALHOUN                       ,10
2020,17,IL,13,Calhoun                       ,CALHOUN                       ,70
2020,17,IL,13,Calhoun                       ,CALHOUN                       ,220
2020,17,IL,13,Calhoun                       ,CALHOUN                       ,0
2020,17,IL,15,Carroll                       ,CARROLL                       ,163
2020,17,IL,15,Carroll                       ,CARROLL                       ,330
2020,17,IL,15,Carroll                       ,CARROLL                       ,0
2020,17,IL,15,Carroll                       ,CARROLL                       ,489
2020,17,IL,15,Carroll                       ,CARROLL                       ,0
2020,17,IL,15,Carroll                       ,CARROLL                       ,1694
2020,17,IL,15,Carroll                       ,CARROLL                       ,1435
2020,17,IL,15,Carroll                       ,CARROLL                       ,118
2020,17,IL,15,Carroll                       ,CARROLL                       ,792
2020,17,IL,15,Carroll                       ,CARROLL                       ,5854
