Column1,Column2,Column3,Column4,Column5,county,Net Reported Quantity
2012,17,IL,5,Bond                          ,BOND                          ,61
2012,17,IL,5,Bond                          ,BOND                          ,92
2012,17,IL,5,Bond                          ,BOND                          ,0
2012,17,IL,5,Bond                          ,BOND                          ,54
2012,17,IL,5,Bond                          ,BOND                          ,616
2012,17,IL,5,Bond                          ,BOND                          ,1709
2012,17,IL,5,Bond                          ,BOND                          ,223
2012,17,IL,5,Bond                          ,BOND                          ,693
2012,17,IL,5,Bond                          ,BOND                          ,80
2012,17,IL,5,Bond                          ,BOND                          ,379
2012,17,IL,5,Bond                          ,BOND                          ,69
2012,17,IL,5,Bond                          ,BOND                          ,40
2012,17,IL,5,Bond                          ,BOND                          ,13
2012,17,IL,5,Bond                          ,BOND                          ,0
2012,17,IL,5,Bond                          ,BOND                          ,325
2012,17,IL,5,Bond                          ,BOND                          ,970
2012,17,IL,5,Bond                          ,BOND                          ,4979
2012,17,IL,5,Bond                          ,BOND                          ,5157
2012,17,IL,5,Bond                          ,BOND                          ,140
2012,17,IL,5,Bond                          ,BOND                          ,0
2012,17,IL,5,Bond                          ,BOND                          ,697
2012,17,IL,5,Bond                          ,BOND                          ,214
2012,17,IL,5,Bond                          ,BOND                          ,165
2012,17,IL,7,Boone                         ,BOONE                         ,0
2012,17,IL,7,Boone                         ,BOONE                         ,753
2012,17,IL,7,Boone                         ,BOONE                         ,76
2012,17,IL,7,Boone                         ,BOONE                         ,713
2012,17,IL,7,Boone                         ,BOONE                         ,1213
2012,17,IL,7,Boone                         ,BOONE                         ,54
2012,17,IL,7,Boone                         ,BOONE                         ,155
2012,17,IL,7,Boone                         ,BOONE                         ,23
2012,17,IL,7,Boone                         ,BOONE                         ,706
2012,17,IL,7,Boone                         ,BOONE                         ,3921
2012,17,IL,7,Boone                         ,BOONE                         ,18282
2012,17,IL,7,Boone                         ,BOONE                         ,38479
2012,17,IL,7,Boone                         ,BOONE                         ,223
2012,17,IL,7,Boone                         ,BOONE                         ,237
2012,17,IL,7,Boone                         ,BOONE                         ,1810
2012,17,IL,7,Boone                         ,BOONE                         ,3183
2012,17,IL,7,Boone                         ,BOONE                         ,544
2012,17,IL,7,Boone                         ,BOONE                         ,540
2012,17,IL,7,Boone                         ,BOONE                         ,140
2012,17,IL,7,Boone                         ,BOONE                         ,851
2012,17,IL,7,Boone                         ,BOONE                         ,814
2012,17,IL,7,Boone                         ,BOONE                         ,214
2012,17,IL,7,Boone                         ,BOONE                         ,3066
2012,17,IL,7,Boone                         ,BOONE                         ,64
2012,17,IL,7,Boone                         ,BOONE                         ,703
2012,17,IL,7,Boone                         ,BOONE                         ,0
2012,17,IL,7,Boone                         ,BOONE                         ,817
2012,17,IL,7,Boone                         ,BOONE                         ,0
2012,17,IL,7,Boone                         ,BOONE                         ,110
2012,17,IL,7,Boone                         ,BOONE                         ,520
2012,17,IL,7,Boone                         ,BOONE                         ,1670
2012,17,IL,7,Boone                         ,BOONE                         ,10107
2012,17,IL,7,Boone                         ,BOONE                         ,10017
2012,17,IL,7,Boone                         ,BOONE                         ,175
2012,17,IL,7,Boone                         ,BOONE                         ,415
2012,17,IL,7,Boone                         ,BOONE                         ,1938
2012,17,IL,7,Boone                         ,BOONE                         ,1306
2012,17,IL,7,Boone                         ,BOONE                         ,469
2012,17,IL,7,Boone                         ,BOONE                         ,336
2012,17,IL,7,Boone                         ,BOONE                         ,191
2012,17,IL,7,Boone                         ,BOONE                         ,294
2012,17,IL,7,Boone                         ,BOONE                         ,377
2012,17,IL,7,Boone                         ,BOONE                         ,61
2012,17,IL,7,Boone                         ,BOONE                         ,152
2012,17,IL,7,Boone                         ,BOONE                         ,0
2012,17,IL,7,Boone                         ,BOONE                         ,21
2012,17,IL,7,Boone                         ,BOONE                         ,109
2012,17,IL,7,Boone                         ,BOONE                         ,43
2012,17,IL,7,Boone                         ,BOONE                         ,14
2012,17,IL,7,Boone                         ,BOONE                         ,705
2012,17,IL,7,Boone                         ,BOONE                         ,212
2012,17,IL,7,Boone                         ,BOONE                         ,0
2012,17,IL,7,Boone                         ,BOONE                         ,139
2012,17,IL,7,Boone                         ,BOONE                         ,93
2012,17,IL,7,Boone                         ,BOONE                         ,46
2012,17,IL,9,Brown                         ,BROWN                         ,38
2012,17,IL,9,Brown                         ,BROWN                         ,11126
2012,17,IL,9,Brown                         ,BROWN                         ,40
2012,17,IL,9,Brown                         ,BROWN                         ,95
2012,17,IL,9,Brown                         ,BROWN                         ,226
2012,17,IL,9,Brown                         ,BROWN                         ,1105
2012,17,IL,9,Brown                         ,BROWN                         ,4595
2012,17,IL,9,Brown                         ,BROWN                         ,13887
2012,17,IL,9,Brown                         ,BROWN                         ,3846
2012,17,IL,9,Brown                         ,BROWN                         ,1866
2012,17,IL,9,Brown                         ,BROWN                         ,225
2012,17,IL,9,Brown                         ,BROWN                         ,427
2012,17,IL,9,Brown                         ,BROWN                         ,40
2012,17,IL,9,Brown                         ,BROWN                         ,6916
2012,17,IL,9,Brown                         ,BROWN                         ,588
2012,17,IL,9,Brown                         ,BROWN                         ,85
2012,17,IL,9,Brown                         ,BROWN                         ,0
2012,17,IL,9,Brown                         ,BROWN                         ,26
2012,17,IL,9,Brown                         ,BROWN                         ,1218
2012,17,IL,9,Brown                         ,BROWN                         ,3723
2012,17,IL,9,Brown                         ,BROWN                         ,9434
2012,17,IL,9,Brown                         ,BROWN                         ,2439
2012,17,IL,9,Brown                         ,BROWN                         ,644
2012,17,IL,9,Brown                         ,BROWN                         ,159
2012,17,IL,9,Brown                         ,BROWN                         ,24
2012,17,IL,9,Brown                         ,BROWN                         ,0
2012,17,IL,9,Brown                         ,BROWN                         ,192
2012,17,IL,9,Brown                         ,BROWN                         ,113
2012,17,IL,9,Brown                         ,BROWN                         ,18
2012,17,IL,9,Brown                         ,BROWN                         ,0
2012,17,IL,9,Brown                         ,BROWN                         ,70
2012,17,IL,9,Brown                         ,BROWN                         ,0
2012,17,IL,9,Brown                         ,BROWN                         ,232
2012,17,IL,9,Brown                         ,BROWN                         ,56
2012,17,IL,9,Brown                         ,BROWN                         ,80
2012,17,IL,9,Brown                         ,BROWN                         ,0
2012,17,IL,9,Brown                         ,BROWN                         ,0
2012,17,IL,9,Brown                         ,BROWN                         ,0
2012,17,IL,9,Brown                         ,BROWN                         ,0
2012,17,IL,9,Brown                         ,BROWN                         ,32
2012,17,IL,11,Bureau                        ,BUREAU                        ,0
2012,17,IL,11,Bureau                        ,BUREAU                        ,178
2012,17,IL,11,Bureau                        ,BUREAU                        ,1073
2012,17,IL,11,Bureau                        ,BUREAU                        ,95
2012,17,IL,11,Bureau                        ,BUREAU                        ,5698
2012,17,IL,11,Bureau                        ,BUREAU                        ,181
2012,17,IL,11,Bureau                        ,BUREAU                        ,40
2012,17,IL,11,Bureau                        ,BUREAU                        ,758
2012,17,IL,11,Bureau                        ,BUREAU                        ,134
2012,17,IL,11,Bureau                        ,BUREAU                        ,69
2012,17,IL,11,Bureau                        ,BUREAU                        ,154
2012,17,IL,11,Bureau                        ,BUREAU                        ,586
2012,17,IL,11,Bureau                        ,BUREAU                        ,7613
2012,17,IL,11,Bureau                        ,BUREAU                        ,23223
2012,17,IL,11,Bureau                        ,BUREAU                        ,84130
2012,17,IL,11,Bureau                        ,BUREAU                        ,98209
2012,17,IL,11,Bureau                        ,BUREAU                        ,37
2012,17,IL,11,Bureau                        ,BUREAU                        ,446
2012,17,IL,11,Bureau                        ,BUREAU                        ,766
2012,17,IL,11,Bureau                        ,BUREAU                        ,2542
2012,17,IL,11,Bureau                        ,BUREAU                        ,7371
2012,17,IL,11,Bureau                        ,BUREAU                        ,77
2012,17,IL,11,Bureau                        ,BUREAU                        ,437
2012,17,IL,11,Bureau                        ,BUREAU                        ,566
2012,17,IL,11,Bureau                        ,BUREAU                        ,604
2012,17,IL,11,Bureau                        ,BUREAU                        ,1041
2012,17,IL,11,Bureau                        ,BUREAU                        ,1894
2012,17,IL,11,Bureau                        ,BUREAU                        ,1760
2012,17,IL,11,Bureau                        ,BUREAU                        ,9198
2012,17,IL,11,Bureau                        ,BUREAU                        ,97
2012,17,IL,11,Bureau                        ,BUREAU                        ,0
2012,17,IL,11,Bureau                        ,BUREAU                        ,18
2012,17,IL,11,Bureau                        ,BUREAU                        ,21
2012,17,IL,11,Bureau                        ,BUREAU                        ,600
2012,17,IL,11,Bureau                        ,BUREAU                        ,583
2012,17,IL,11,Bureau                        ,BUREAU                        ,1876
2012,17,IL,11,Bureau                        ,BUREAU                        ,79
2012,17,IL,11,Bureau                        ,BUREAU                        ,569
2012,17,IL,11,Bureau                        ,BUREAU                        ,0
2012,17,IL,11,Bureau                        ,BUREAU                        ,7
2012,17,IL,11,Bureau                        ,BUREAU                        ,24
2012,17,IL,11,Bureau                        ,BUREAU                        ,504
2012,17,IL,11,Bureau                        ,BUREAU                        ,338
2012,17,IL,11,Bureau                        ,BUREAU                        ,3228
2012,17,IL,11,Bureau                        ,BUREAU                        ,0
2012,17,IL,11,Bureau                        ,BUREAU                        ,19
2012,17,IL,11,Bureau                        ,BUREAU                        ,1246
2012,17,IL,11,Bureau                        ,BUREAU                        ,0
2012,17,IL,11,Bureau                        ,BUREAU                        ,334
2012,17,IL,11,Bureau                        ,BUREAU                        ,47
2012,17,IL,11,Bureau                        ,BUREAU                        ,0
2012,17,IL,11,Bureau                        ,BUREAU                        ,357
2012,17,IL,11,Bureau                        ,BUREAU                        ,1711
2012,17,IL,11,Bureau                        ,BUREAU                        ,10963
2012,17,IL,11,Bureau                        ,BUREAU                        ,30739
2012,17,IL,11,Bureau                        ,BUREAU                        ,34086
2012,17,IL,11,Bureau                        ,BUREAU                        ,0
2012,17,IL,11,Bureau                        ,BUREAU                        ,95
2012,17,IL,11,Bureau                        ,BUREAU                        ,944
2012,17,IL,11,Bureau                        ,BUREAU                        ,1008
2012,17,IL,11,Bureau                        ,BUREAU                        ,542
2012,17,IL,11,Bureau                        ,BUREAU                        ,444
2012,17,IL,11,Bureau                        ,BUREAU                        ,56
2012,17,IL,11,Bureau                        ,BUREAU                        ,194
2012,17,IL,11,Bureau                        ,BUREAU                        ,129
2012,17,IL,11,Bureau                        ,BUREAU                        ,553
2012,17,IL,11,Bureau                        ,BUREAU                        ,961
2012,17,IL,11,Bureau                        ,BUREAU                        ,824
2012,17,IL,11,Bureau                        ,BUREAU                        ,916
2012,17,IL,11,Bureau                        ,BUREAU                        ,4216
2012,17,IL,11,Bureau                        ,BUREAU                        ,30
2012,17,IL,11,Bureau                        ,BUREAU                        ,0
2012,17,IL,11,Bureau                        ,BUREAU                        ,0
2012,17,IL,11,Bureau                        ,BUREAU                        ,0
2012,17,IL,11,Bureau                        ,BUREAU                        ,0
2012,17,IL,11,Bureau                        ,BUREAU                        ,0
2012,17,IL,11,Bureau                        ,BUREAU                        ,25
2012,17,IL,11,Bureau                        ,BUREAU                        ,1062
2012,17,IL,11,Bureau                        ,BUREAU                        ,0
2012,17,IL,11,Bureau                        ,BUREAU                        ,75
2012,17,IL,11,Bureau                        ,BUREAU                        ,0
2012,17,IL,11,Bureau                        ,BUREAU                        ,0
2012,17,IL,11,Bureau                        ,BUREAU                        ,48
2012,17,IL,11,Bureau                        ,BUREAU                        ,0
2012,17,IL,11,Bureau                        ,BUREAU                        ,326
2012,17,IL,11,Bureau                        ,BUREAU                        ,98
2012,17,IL,13,Calhoun                       ,CALHOUN                       ,32
2012,17,IL,13,Calhoun                       ,CALHOUN                       ,3
2012,17,IL,13,Calhoun                       ,CALHOUN                       ,13
2012,17,IL,13,Calhoun                       ,CALHOUN                       ,2
2012,17,IL,13,Calhoun                       ,CALHOUN                       ,10
2012,17,IL,13,Calhoun                       ,CALHOUN                       ,656
2012,17,IL,13,Calhoun                       ,CALHOUN                       ,432
2012,17,IL,13,Calhoun                       ,CALHOUN                       ,29
2012,17,IL,13,Calhoun                       ,CALHOUN                       ,583
2012,17,IL,13,Calhoun                       ,CALHOUN                       ,204
2012,17,IL,13,Calhoun                       ,CALHOUN                       ,2585
2012,17,IL,13,Calhoun                       ,CALHOUN                       ,4598
2012,17,IL,13,Calhoun                       ,CALHOUN                       ,7664
2012,17,IL,13,Calhoun                       ,CALHOUN                       ,1781
2012,17,IL,13,Calhoun                       ,CALHOUN                       ,112
2012,17,IL,13,Calhoun                       ,CALHOUN                       ,0
2012,17,IL,13,Calhoun                       ,CALHOUN                       ,8
2012,17,IL,13,Calhoun                       ,CALHOUN                       ,906
2012,17,IL,13,Calhoun                       ,CALHOUN                       ,212
2012,17,IL,13,Calhoun                       ,CALHOUN                       ,933
2012,17,IL,13,Calhoun                       ,CALHOUN                       ,23
2012,17,IL,13,Calhoun                       ,CALHOUN                       ,0
2012,17,IL,13,Calhoun                       ,CALHOUN                       ,47
2012,17,IL,13,Calhoun                       ,CALHOUN                       ,0
2012,17,IL,13,Calhoun                       ,CALHOUN                       ,8
2012,17,IL,13,Calhoun                       ,CALHOUN                       ,1123
2012,17,IL,13,Calhoun                       ,CALHOUN                       ,0
2012,17,IL,13,Calhoun                       ,CALHOUN                       ,0
2012,17,IL,13,Calhoun                       ,CALHOUN                       ,0
2012,17,IL,13,Calhoun                       ,CALHOUN                       ,0
2012,17,IL,13,Calhoun                       ,CALHOUN                       ,0
2012,17,IL,13,Calhoun                       ,CALHOUN                       ,0
2012,17,IL,13,Calhoun                       ,CALHOUN                       ,0
2012,17,IL,13,Calhoun                       ,CALHOUN                       ,0
2012,17,IL,13,Calhoun                       ,CALHOUN                       ,0
2012,17,IL,13,Calhoun                       ,CALHOUN                       ,29
2012,17,IL,13,Calhoun                       ,CALHOUN                       ,27
2012,17,IL,13,Calhoun                       ,CALHOUN                       ,69
2012,17,IL,13,Calhoun                       ,CALHOUN                       ,39
2012,17,IL,13,Calhoun                       ,CALHOUN                       ,47
2012,17,IL,13,Calhoun                       ,CALHOUN                       ,314
2012,17,IL,13,Calhoun                       ,CALHOUN                       ,389
2012,17,IL,13,Calhoun                       ,CALHOUN                       ,22
2012,17,IL,13,Calhoun                       ,CALHOUN                       ,212
2012,17,IL,13,Calhoun                       ,CALHOUN                       ,184
2012,17,IL,13,Calhoun                       ,CALHOUN                       ,942
2012,17,IL,13,Calhoun                       ,CALHOUN                       ,1845
2012,17,IL,13,Calhoun                       ,CALHOUN                       ,4407
2012,17,IL,13,Calhoun                       ,CALHOUN                       ,1145
2012,17,IL,13,Calhoun                       ,CALHOUN                       ,24
2012,17,IL,13,Calhoun                       ,CALHOUN                       ,72
2012,17,IL,13,Calhoun                       ,CALHOUN                       ,18
2012,17,IL,13,Calhoun                       ,CALHOUN                       ,146
2012,17,IL,13,Calhoun                       ,CALHOUN                       ,95
2012,17,IL,13,Calhoun                       ,CALHOUN                       ,0
2012,17,IL,13,Calhoun                       ,CALHOUN                       ,141
2012,17,IL,13,Calhoun                       ,CALHOUN                       ,0
2012,17,IL,13,Calhoun                       ,CALHOUN                       ,11
2012,17,IL,13,Calhoun                       ,CALHOUN                       ,4
2012,17,IL,13,Calhoun                       ,CALHOUN                       ,119
2012,17,IL,13,Calhoun                       ,CALHOUN                       ,8
2012,17,IL,13,Calhoun                       ,CALHOUN                       ,329
2012,17,IL,13,Calhoun                       ,CALHOUN                       ,0
2012,17,IL,13,Calhoun                       ,CALHOUN                       ,112
2012,17,IL,13,Calhoun                       ,CALHOUN                       ,86
2012,17,IL,13,Calhoun                       ,CALHOUN                       ,310
2012,17,IL,13,Calhoun                       ,CALHOUN                       ,0
2012,17,IL,13,Calhoun                       ,CALHOUN                       ,0
2012,17,IL,13,Calhoun                       ,CALHOUN                       ,15
2012,17,IL,13,Calhoun                       ,CALHOUN                       ,120
2012,17,IL,15,Carroll                       ,CARROLL                       ,0
2012,17,IL,15,Carroll                       ,CARROLL                       ,26
2012,17,IL,15,Carroll                       ,CARROLL                       ,282
2012,17,IL,15,Carroll                       ,CARROLL                       ,1266
2012,17,IL,15,Carroll                       ,CARROLL                       ,0
2012,17,IL,15,Carroll                       ,CARROLL                       ,1533
2012,17,IL,15,Carroll                       ,CARROLL                       ,95
2012,17,IL,15,Carroll                       ,CARROLL                       ,9659
2012,17,IL,15,Carroll                       ,CARROLL                       ,3115
2012,17,IL,15,Carroll                       ,CARROLL                       ,245
2012,17,IL,15,Carroll                       ,CARROLL                       ,0
2012,17,IL,15,Carroll                       ,CARROLL                       ,269
2012,17,IL,15,Carroll                       ,CARROLL                       ,3043
2012,17,IL,15,Carroll                       ,CARROLL                       ,8396
2012,17,IL,15,Carroll                       ,CARROLL                       ,37062
2012,17,IL,15,Carroll                       ,CARROLL                       ,33951
2012,17,IL,15,Carroll                       ,CARROLL                       ,192
2012,17,IL,15,Carroll                       ,CARROLL                       ,119
2012,17,IL,15,Carroll                       ,CARROLL                       ,344
2012,17,IL,15,Carroll                       ,CARROLL                       ,114
2012,17,IL,15,Carroll                       ,CARROLL                       ,1640
2012,17,IL,15,Carroll                       ,CARROLL                       ,1214
2012,17,IL,15,Carroll                       ,CARROLL                       ,7355
2012,17,IL,15,Carroll                       ,CARROLL                       ,44
2012,17,IL,15,Carroll                       ,CARROLL                       ,482
2012,17,IL,15,Carroll                       ,CARROLL                       ,270
2012,17,IL,15,Carroll                       ,CARROLL                       ,784
2012,17,IL,15,Carroll                       ,CARROLL                       ,2007
2012,17,IL,15,Carroll                       ,CARROLL                       ,11552
2012,17,IL,15,Carroll                       ,CARROLL                       ,116
2012,17,IL,15,Carroll                       ,CARROLL                       ,0
2012,17,IL,15,Carroll                       ,CARROLL                       ,1313
2012,17,IL,15,Carroll                       ,CARROLL                       ,1769
2012,17,IL,15,Carroll                       ,CARROLL                       ,128
2012,17,IL,15,Carroll                       ,CARROLL                       ,90
2012,17,IL,15,Carroll                       ,CARROLL                       ,555
2012,17,IL,15,Carroll                       ,CARROLL                       ,2005
2012,17,IL,15,Carroll                       ,CARROLL                       ,6519
2012,17,IL,15,Carroll                       ,CARROLL                       ,7453
2012,17,IL,15,Carroll                       ,CARROLL                       ,0
2012,17,IL,15,Carroll                       ,CARROLL                       ,51
2012,17,IL,15,Carroll                       ,CARROLL                       ,156
2012,17,IL,15,Carroll                       ,CARROLL                       ,82
2012,17,IL,15,Carroll                       ,CARROLL                       ,265
2012,17,IL,15,Carroll                       ,CARROLL                       ,568
2012,17,IL,15,Carroll                       ,CARROLL                       ,85
2012,17,IL,15,Carroll                       ,CARROLL                       ,99
2012,17,IL,15,Carroll                       ,CARROLL                       ,118
2012,17,IL,15,Carroll                       ,CARROLL                       ,168
2012,17,IL,15,Carroll                       ,CARROLL                       ,0
2012,17,IL,15,Carroll                       ,CARROLL                       ,4930
